판매구분,국가번호,상품,할인수준,판매량,제조원가,판매가,총매출,할인액,실판매액,매출원가,수익,월
Government,3, Carretera , None ,1321,3000,20000,26420000,0,26420000,13210000,13210000,1/1/2014
Government,2, Paseo , Medium ,1535,10000,20000,30700000,2149000,28551000,15350000,13201000,9/1/2014
Channel Partners,3, Amarilla , High ,1770,260000,12000,21240000,2761200,18478800,5310000,13168800,12/1/2013
Government,5, Montana , High ,1715,5000,20000,34300000,4116000,30184000,17150000,13034000,10/1/2013
Government,5, Paseo , High ,1715,10000,20000,34300000,4116000,30184000,17150000,13034000,10/1/2013
Channel Partners,1, VTT , High ,1806,250000,12000,21672000,3250800,18421200,5418000,13003200,5/1/2014
Small Business,2, Carretera , Medium ,448,3000,300000,134400000,9408000,124992000,112000000,12992000,6/1/2014
Small Business,2, Paseo , Medium ,448,10000,300000,134400000,9408000,124992000,112000000,12992000,6/1/2014
Government,1, Amarilla , High ,270,260000,350000,94500000,11340000,83160000,70200000,12960000,2/1/2014
Small Business,1, Velo , High ,2574,120000,300000,772200000,115830000,656370000,643500000,12870000,11/1/2013
Channel Partners,4, Carretera , Low ,1445,3000,12000,17340000,173400,17166600,4335000,12831600,9/1/2014
Government,3, Amarilla , Medium ,1520,260000,20000,30400000,2432000,27968000,15200000,12768000,11/1/2014
Government,1, Carretera , High ,1743,3000,20000,34860000,4880400,29979600,17430000,12549600,5/1/2014
Channel Partners,3, Carretera , Medium ,1580,3000,12000,18960000,1706400,17253600,4740000,12513600,9/1/2014
Government,4, Paseo , Medium ,1389,10000,20000,27780000,1389000,26391000,13890000,12501000,10/1/2013
Government,4, VTT , Medium ,1389,250000,20000,27780000,1389000,26391000,13890000,12501000,10/1/2013
Channel Partners,1, Velo , Low ,1465,120000,12000,17580000,703200,16876800,4395000,12481800,3/1/2014
Midmarket,2, VTT , High ,3874.5,250000,15000,58117500,6974100,51143400,38745000,12398400,7/1/2014
Small Business,2, Amarilla , High ,2475,260000,300000,742500000,111375000,631125000,618750000,12375000,3/1/2014
Midmarket,5, Paseo , None ,2472,10000,15000,37080000,0,37080000,24720000,12360000,9/1/2014
Midmarket,5, Carretera , None ,2470,3000,15000,37050000,0,37050000,24700000,12350000,6/1/2014
Midmarket,5, Montana , None ,2470,5000,15000,37050000,0,37050000,24700000,12350000,6/1/2014
Government,1, Velo , Medium ,1421,120000,20000,28420000,1989400,26430600,14210000,12220600,12/1/2013
Midmarket,2, Velo , High ,3997.5,120000,15000,59962500,7795130,52167380,39975000,12192380,1/1/2014
Midmarket,5, Velo , Medium ,2861,120000,15000,42915000,2145750,40769250,28610000,12159250,1/1/2014
Small Business,4, Carretera , High ,1496,3000,300000,448800000,62832000,385968000,374000000,11968000,10/1/2014
Small Business,4, VTT , High ,1496,250000,300000,448800000,62832000,385968000,374000000,11968000,10/1/2014
Government,1, Amarilla , Low ,1236,260000,20000,24720000,494400,24225600,12360000,11865600,11/1/2014
Midmarket,5, Carretera , Medium ,2791,3000,15000,41865000,2093250,39771750,27910000,11861750,11/1/2014
Channel Partners,1, Paseo , Low ,1369.5,10000,12000,16434000,493020,15940980,4108500,11832480,7/1/2014
Small Business,5, Paseo , High ,591,10000,300000,177300000,17730000,159570000,147750000,11820000,5/1/2014
Government,2, Paseo , Medium ,1303,10000,20000,26060000,1303000,24757000,13030000,11727000,2/1/2014
Midmarket,4, Carretera , Medium ,2844,3000,15000,42660000,2559600,40100400,28440000,11660400,6/1/2014
Midmarket,4, VTT , Medium ,2844,250000,15000,42660000,2559600,40100400,28440000,11660400,6/1/2014
Government,3, Paseo , High ,1531,10000,20000,30620000,3674400,26945600,15310000,11635600,12/1/2014
Government,3, VTT , High ,1531,250000,20000,30620000,3674400,26945600,15310000,11635600,12/1/2014
Midmarket,1, Paseo , Medium ,2931,10000,15000,43965000,3077550,40887450,29310000,11577450,9/1/2013
Government,3, Paseo , Medium ,1366,10000,20000,27320000,2185600,25134400,13660000,11474400,6/1/2014
Government,3, Amarilla , Medium ,1366,260000,20000,27320000,2185600,25134400,13660000,11474400,6/1/2014
Small Business,3, Amarilla , Low ,259,260000,300000,77700000,1554000,76146000,64750000,11396000,3/1/2014
Government,1, VTT , Medium ,1265,250000,20000,25300000,1265000,24035000,12650000,11385000,11/1/2013
Channel Partners,4, Carretera , Low ,1295,3000,12000,15540000,310800,15229200,3885000,11344200,10/1/2014
Channel Partners,4, Paseo , Low ,1295,10000,12000,15540000,310800,15229200,3885000,11344200,10/1/2014
Midmarket,2, Paseo , Low ,2296,10000,15000,34440000,344400,34095600,22960000,11135600,2/1/2014
Midmarket,2, Paseo , Medium ,2620,10000,15000,39300000,1965000,37335000,26200000,11135000,9/1/2014
Midmarket,4, Paseo , Low ,2363,10000,15000,35445000,708900,34736100,23630000,11106100,2/1/2014
Channel Partners,5, Amarilla , Medium ,1375,260000,12000,16500000,1320000,15180000,4125000,11055000,12/1/2013
Midmarket,2, Carretera , None ,2178,3000,15000,32670000,0,32670000,21780000,10890000,6/1/2014
Midmarket,2, VTT , None ,2178,250000,15000,32670000,0,32670000,21780000,10890000,6/1/2014
Government,1, Montana , Medium ,1282,5000,20000,25640000,2051200,23588800,12820000,10768800,6/1/2014
Government,1, Amarilla , Medium ,1282,260000,20000,25640000,2051200,23588800,12820000,10768800,6/1/2014
Midmarket,4, Paseo , None ,2152,10000,15000,32280000,0,32280000,21520000,10760000,12/1/2013
Midmarket,5, Montana , Low ,2214,5000,15000,33210000,332100,32877900,22140000,10737900,3/1/2014
Midmarket,1, Amarilla , High ,3199.5,260000,15000,47992500,5279180,42713330,31995000,10718330,7/1/2014
Channel Partners,2, Paseo , High ,1393,10000,12000,16716000,2340240,14375760,4179000,10196760,10/1/2014
Channel Partners,2, Amarilla , High ,1393,260000,12000,16716000,2340240,14375760,4179000,10196760,10/1/2014
Small Business,2, Velo , Medium ,386,120000,300000,115800000,9264000,106536000,96500000,10036000,11/1/2013
Channel Partners,1, Montana , Low ,1142,5000,12000,13704000,274080,13429920,3426000,10003920,6/1/2014
Channel Partners,1, Paseo , Low ,1142,10000,12000,13704000,274080,13429920,3426000,10003920,6/1/2014
Midmarket,2, Paseo , Low ,2261,10000,15000,33915000,1356600,32558400,22610000,9948400,12/1/2013
Government,5, VTT , Medium ,1123,250000,20000,22460000,1347600,21112400,11230000,9882400,11/1/2013
Government,1, Carretera , Medium ,1117.5,3000,20000,22350000,1341000,21009000,11175000,9834000,1/1/2014
Government,1, Paseo , Low ,1056,10000,20000,21120000,844800,20275200,10560000,9715200,9/1/2014
Government,4, Amarilla , Medium ,1118,260000,20000,22360000,1565200,20794800,11180000,9614800,11/1/2014
Midmarket,5, Velo , Medium ,2628,120000,15000,39420000,3547800,35872200,26280000,9592200,4/1/2014
Midmarket,2, Montana , Medium ,2501,5000,15000,37515000,3001200,34513800,25010000,9503800,3/1/2014
Channel Partners,5, Paseo , Low ,1084,10000,12000,13008000,260160,12747840,3252000,9495840,12/1/2014
Channel Partners,5, Velo , Low ,1084,120000,12000,13008000,260160,12747840,3252000,9495840,12/1/2014
Channel Partners,5, Amarilla , Medium ,1123,260000,12000,13476000,673800,12802200,3369000,9433200,8/1/2014
Small Business,3, Carretera , Low ,214,3000,300000,64200000,1284000,62916000,53500000,9416000,10/1/2013
Small Business,3, VTT , Low ,214,250000,300000,64200000,1284000,62916000,53500000,9416000,10/1/2013
Channel Partners,3, Carretera , Medium ,1116,3000,12000,13392000,669600,12722400,3348000,9374400,2/1/2014
Government,5, Paseo , High ,1233,10000,20000,24660000,2959200,21700800,12330000,9370800,12/1/2014
Government,5, VTT , High ,1233,250000,20000,24660000,2959200,21700800,12330000,9370800,12/1/2014
Government,2, Velo , Medium ,1033,120000,20000,20660000,1033000,19627000,10330000,9297000,12/1/2013
Government,4, Montana , High ,1249,5000,20000,24980000,3247400,21732600,12490000,9242600,10/1/2014
Government,4, Paseo , High ,1249,10000,20000,24980000,3247400,21732600,12490000,9242600,10/1/2014
Channel Partners,2, Paseo , Low ,1055,10000,12000,12660000,253200,12406800,3165000,9241800,12/1/2014
Channel Partners,2, Velo , Low ,1055,120000,12000,12660000,253200,12406800,3165000,9241800,12/1/2014
Channel Partners,2, Carretera , High ,1198,3000,12000,14376000,1581360,12794640,3594000,9200640,10/1/2013
Channel Partners,2, Paseo , High ,1198,10000,12000,14376000,1581360,12794640,3594000,9200640,10/1/2013
Midmarket,1, Paseo , Low ,1925,10000,15000,28875000,577500,28297500,19250000,9047500,12/1/2013
Government,2, Amarilla , Low ,941,260000,20000,18820000,376400,18443600,9410000,9033600,11/1/2014
Enterprise,2, Velo , None ,1804,120000,125000,225500000,0,225500000,216480000,9020000,2/1/2014
Midmarket,1, Paseo , Medium ,2198,10000,15000,32970000,1978200,30991800,21980000,9011800,8/1/2014
Midmarket,3, Paseo , Medium ,2116,10000,15000,31740000,1587000,30153000,21160000,8993000,12/1/2013
Midmarket,5, Montana , Low ,2031,5000,15000,30465000,1218600,29246400,20310000,8936400,10/1/2014
Midmarket,5, Paseo , Low ,2031,10000,15000,30465000,1218600,29246400,20310000,8936400,10/1/2014
Small Business,3, Paseo , High ,807,10000,300000,242100000,31473000,210627000,201750000,8877000,1/1/2014
Midmarket,3, Paseo , Low ,1945,10000,15000,29175000,875250,28299750,19450000,8849750,10/1/2013
Midmarket,3, VTT , Low ,1945,250000,15000,29175000,875250,28299750,19450000,8849750,10/1/2013
Government,3, Velo , Medium ,1001,120000,20000,20020000,1201200,18818800,10010000,8808800,8/1/2014
Government,5, Paseo , High ,1122,10000,20000,22440000,2468400,19971600,11220000,8751600,3/1/2014
Government,1, Paseo , Low ,4492.5,10000,7000,31447500,314480,31133030,22462500,8670530,4/1/2014
Midmarket,4, Montana , Low ,1967,5000,15000,29505000,1180200,28324800,19670000,8654800,3/1/2014
Small Business,5, VTT , High ,432,250000,300000,129600000,12960000,116640000,108000000,8640000,9/1/2014
Midmarket,4, Carretera , High ,2689,3000,15000,40335000,4840200,35494800,26890000,8604800,11/1/2014
Government,5, Paseo , Medium ,1038,10000,20000,20760000,1868400,18891600,10380000,8511600,6/1/2014
Government,5, Amarilla , Medium ,1038,260000,20000,20760000,1868400,18891600,10380000,8511600,6/1/2014
Midmarket,1, Carretera , Medium ,2030,3000,15000,30450000,1827000,28623000,20300000,8323000,11/1/2014
Midmarket,2, Paseo , Medium ,2101,10000,15000,31515000,2206050,29308950,21010000,8298950,8/1/2014
Channel Partners,1, Paseo , None ,912,10000,12000,10944000,0,10944000,2736000,8208000,11/1/2013
Government,4, Montana , High ,200,5000,350000,70000000,9800000,60200000,52000000,8200000,5/1/2014
Midmarket,1, Amarilla , High ,2548,260000,15000,38220000,4586400,33633600,25480000,8153600,11/1/2013
Government,3, Paseo , High ,1158,10000,20000,23160000,3474000,19686000,11580000,8106000,3/1/2014
Small Business,1, Carretera , High ,1010,3000,300000,303000000,42420000,260580000,252500000,8080000,10/1/2014
Small Business,1, VTT , High ,1010,250000,300000,303000000,42420000,260580000,252500000,8080000,10/1/2014
Government,1, Paseo , Medium ,973,10000,20000,19460000,1751400,17708600,9730000,7978600,3/1/2014
Channel Partners,4, Carretera , Low ,908,3000,12000,10896000,326880,10569120,2724000,7845120,12/1/2013
Midmarket,1, Carretera , High ,2567,3000,15000,38505000,5005650,33499350,25670000,7829350,6/1/2014
Midmarket,1, VTT , High ,2567,250000,15000,38505000,5005650,33499350,25670000,7829350,6/1/2014
Government,4, Carretera , Low ,831,3000,20000,16620000,498600,16121400,8310000,7811400,5/1/2014
Midmarket,2, Velo , High ,2826,120000,15000,42390000,6358500,36031500,28260000,7771500,5/1/2014
Channel Partners,5, VTT , High ,1005,250000,12000,12060000,1326600,10733400,3015000,7718400,9/1/2013
Small Business,3, Montana , Medium ,334,5000,300000,100200000,9018000,91182000,83500000,7682000,12/1/2013
Government,2, Paseo , Low ,3945,10000,7000,27615000,276150,27338850,19725000,7613850,1/1/2014
Midmarket,2, Paseo , High ,2167,10000,15000,32505000,3250500,29254500,21670000,7584500,10/1/2013
Midmarket,2, VTT , High ,2167,250000,15000,32505000,3250500,29254500,21670000,7584500,10/1/2013
Channel Partners,3, Paseo , High ,1013,10000,12000,12156000,1580280,10575720,3039000,7536720,12/1/2014
Channel Partners,3, Velo , High ,1013,120000,12000,12156000,1580280,10575720,3039000,7536720,12/1/2014
Small Business,2, Montana , Medium ,322,5000,300000,96600000,8694000,87906000,80500000,7406000,9/1/2013
Channel Partners,2, VTT , Low ,866,250000,12000,10392000,415680,9976320,2598000,7378320,5/1/2014
Midmarket,1, Paseo , Low ,1514,10000,15000,22710000,227100,22482900,15140000,7342900,2/1/2014
Government,4, Paseo , Low ,4251,10000,7000,29757000,1190280,28566720,21255000,7311720,1/1/2014
Midmarket,2, Montana , High ,2072,5000,15000,31080000,3108000,27972000,20720000,7252000,12/1/2014
Midmarket,2, Amarilla , High ,2072,260000,15000,31080000,3108000,27972000,20720000,7252000,12/1/2014
Midmarket,5, Montana , High ,2157,5000,15000,32355000,3559050,28795950,21570000,7225950,12/1/2014
Midmarket,5, Amarilla , High ,2157,260000,15000,32355000,3559050,28795950,21570000,7225950,12/1/2014
Midmarket,4, Paseo , High ,2470,10000,15000,37050000,5187000,31863000,24700000,7163000,9/1/2013
Midmarket,3, Paseo , Medium ,1743,10000,15000,26145000,1568700,24576300,17430000,7146300,8/1/2014
Small Business,4, Amarilla , High ,888,260000,300000,266400000,37296000,229104000,222000000,7104000,3/1/2014
Midmarket,4, Paseo , High ,2559,10000,15000,38385000,5757750,32627250,25590000,7037250,8/1/2014
Channel Partners,3, VTT , Medium ,880,250000,12000,10560000,950400,9609600,2640000,6969600,5/1/2014
Government,5, Paseo , High ,905,10000,20000,18100000,2172000,15928000,9050000,6878000,10/1/2014
Government,5, Velo , High ,905,120000,20000,18100000,2172000,15928000,9050000,6878000,10/1/2014
Enterprise,5, Paseo , Low ,1823,10000,125000,227875000,2278750,225596250,218760000,6836250,7/1/2014
Enterprise,4, Paseo , Low ,2729,10000,125000,341125000,6822500,334302500,327480000,6822500,12/1/2014
Enterprise,4, VTT , Low ,2729,250000,125000,341125000,6822500,334302500,327480000,6822500,12/1/2014
Channel Partners,3, Carretera , Low ,766,3000,12000,9192000,91920,9100080,2298000,6802080,10/1/2013
Channel Partners,3, Paseo , Low ,766,10000,12000,9192000,91920,9100080,2298000,6802080,10/1/2013
Government,1, Velo , Low ,736,120000,20000,14720000,588800,14131200,7360000,6771200,9/1/2013
Midmarket,4, Carretera , High ,2300,3000,15000,34500000,4830000,29670000,23000000,6670000,12/1/2014
Midmarket,4, Montana , High ,2300,5000,15000,34500000,4830000,29670000,23000000,6670000,12/1/2014
Midmarket,5, Paseo , Low ,1514,10000,15000,22710000,908400,21801600,15140000,6661600,10/1/2013
Midmarket,5, VTT , Low ,1514,250000,15000,22710000,908400,21801600,15140000,6661600,10/1/2013
Midmarket,5, Paseo , High ,1984,10000,15000,29760000,3273600,26486400,19840000,6646400,8/1/2014
Channel Partners,1, Paseo , High ,914,10000,12000,10968000,1645200,9322800,2742000,6580800,12/1/2014
Channel Partners,1, Velo , High ,914,120000,12000,10968000,1645200,9322800,2742000,6580800,12/1/2014
Enterprise,2, VTT , Low ,1744,250000,125000,218000000,2180000,215820000,209280000,6540000,11/1/2014
Small Business,5, Carretera , High ,801,3000,300000,240300000,33642000,206658000,200250000,6408000,7/1/2014
Midmarket,3, Velo , Medium ,1530,120000,15000,22950000,1377000,21573000,15300000,6273000,5/1/2014
Government,4, VTT , High ,865.5,250000,20000,17310000,2596500,14713500,8655000,6058500,7/1/2014
Channel Partners,5, Montana , Low ,690,5000,12000,8280000,165600,8114400,2070000,6044400,11/1/2014
Midmarket,4, Amarilla , Medium ,1630.5,260000,15000,24457500,2201180,22256330,16305000,5951330,7/1/2014
Government,4, Montana , Medium ,708,5000,20000,14160000,1132800,13027200,7080000,5947200,6/1/2014
Government,4, Amarilla , Medium ,708,260000,20000,14160000,1132800,13027200,7080000,5947200,6/1/2014
Channel Partners,5, Carretera , Medium ,727,3000,12000,8724000,610680,8113320,2181000,5932320,2/1/2014
Enterprise,3, Amarilla , Low ,2276,260000,125000,284500000,5690000,278810000,273120000,5690000,5/1/2014
Government,3, Carretera , Medium ,663,3000,20000,13260000,1193400,12066600,6630000,5436600,5/1/2014
Midmarket,5, Amarilla , High ,1870,260000,15000,28050000,3927000,24123000,18700000,5423000,11/1/2013
Government,3, Montana , Medium ,645,5000,20000,12900000,1032000,11868000,6450000,5418000,7/1/2014
Enterprise,5, Paseo , Low ,2145,10000,125000,268125000,5362500,262762500,257400000,5362500,10/1/2013
Enterprise,5, Velo , Low ,2145,120000,125000,268125000,5362500,262762500,257400000,5362500,10/1/2013
Enterprise,2, Carretera , Low ,4243.5,3000,125000,530437500,15913130,514524380,509220000,5304380,4/1/2014
Government,5, Velo , Medium ,609,120000,20000,12180000,852600,11327400,6090000,5237400,8/1/2014
Midmarket,4, Carretera , High ,1560,3000,15000,23400000,2574000,20826000,15600000,5226000,11/1/2013
Government,5, Velo , Low ,544,120000,20000,10880000,217600,10662400,5440000,5222400,12/1/2013
Midmarket,1, Paseo , High ,1767,10000,15000,26505000,3710700,22794300,17670000,5124300,9/1/2014
Government,3, Velo , Medium ,588,120000,20000,11760000,823200,10936800,5880000,5056800,12/1/2013
Midmarket,4, Paseo , High ,1743,10000,15000,26145000,3660300,22484700,17430000,5054700,10/1/2013
Midmarket,4, Amarilla , High ,1743,260000,15000,26145000,3660300,22484700,17430000,5054700,10/1/2013
Midmarket,4, Velo , Medium ,1262,120000,15000,18930000,1325100,17604900,12620000,4984900,5/1/2014
Government,4, Carretera , Low ,2851,3000,7000,19957000,798280,19158720,14255000,4903720,10/1/2013
Government,4, Montana , Low ,2851,5000,7000,19957000,798280,19158720,14255000,4903720,10/1/2013
Government,1, Carretera , Low ,2529,3000,7000,17703000,177030,17525970,12645000,4880970,7/1/2014
Midmarket,5, Paseo , None ,974,10000,15000,14610000,0,14610000,9740000,4870000,2/1/2014
Channel Partners,4, Velo , Medium ,598,120000,12000,7176000,574080,6601920,1794000,4807920,3/1/2014
Midmarket,4, Paseo , High ,1565,10000,15000,23475000,3051750,20423250,15650000,4773250,10/1/2014
Midmarket,4, VTT , High ,1565,250000,15000,23475000,3051750,20423250,15650000,4773250,10/1/2014
Midmarket,1, Paseo , Medium ,1153,10000,15000,17295000,1037700,16257300,11530000,4727300,10/1/2014
Midmarket,1, VTT , Medium ,1153,250000,15000,17295000,1037700,16257300,11530000,4727300,10/1/2014
Channel Partners,5, Carretera , Medium ,562,3000,12000,6744000,404640,6339360,1686000,4653360,9/1/2014
Midmarket,3, Montana , None ,921,5000,15000,13815000,0,13815000,9210000,4605000,3/1/2014
Channel Partners,5, Montana , High ,604,5000,12000,7248000,942240,6305760,1812000,4493760,6/1/2014
Channel Partners,5, Velo , High ,604,120000,12000,7248000,942240,6305760,1812000,4493760,6/1/2014
Midmarket,2, Paseo , Medium ,1227,10000,15000,18405000,1656450,16748550,12270000,4478550,10/1/2014
Midmarket,2, VTT , Medium ,1227,250000,15000,18405000,1656450,16748550,12270000,4478550,10/1/2014
Midmarket,3, Carretera , None ,888,3000,15000,13320000,0,13320000,8880000,4440000,6/1/2014
Midmarket,3, VTT , None ,888,250000,15000,13320000,0,13320000,8880000,4440000,6/1/2014
Midmarket,4, Paseo , High ,1614,10000,15000,24210000,3631500,20578500,16140000,4438500,4/1/2014
Government,5, Paseo , Medium ,2689,10000,7000,18823000,941150,17881850,13445000,4436850,10/1/2014
Government,5, VTT , Medium ,2689,250000,7000,18823000,941150,17881850,13445000,4436850,10/1/2014
Midmarket,3, Carretera , High ,1513,3000,15000,22695000,3177300,19517700,15130000,4387700,11/1/2014
Government,1, Velo , High ,606,120000,20000,12120000,1696800,10423200,6060000,4363200,4/1/2014
Government,3, Montana , None ,2146,5000,7000,15022000,0,15022000,10730000,4292000,9/1/2014
Channel Partners,5, Paseo , High ,571,10000,12000,6852000,890760,5961240,1713000,4248240,7/1/2014
Government,1, Velo , Medium ,2907,120000,7000,20349000,1627920,18721080,14535000,4186080,6/1/2014
Government,1, Amarilla , Medium ,2907,260000,7000,20349000,1627920,18721080,14535000,4186080,6/1/2014
Enterprise,5, Montana , Low ,1660,5000,125000,207500000,4150000,203350000,199200000,4150000,11/1/2013
Government,2, Carretera , Medium ,2487,3000,7000,17409000,870450,16538550,12435000,4103550,12/1/2014
Government,2, VTT , Medium ,2487,250000,7000,17409000,870450,16538550,12435000,4103550,12/1/2014
Government,4, Velo , Low ,2092,120000,7000,14644000,146440,14497560,10460000,4037560,11/1/2013
Government,2, Carretera , Low ,2145,3000,7000,15015000,300300,14714700,10725000,3989700,11/1/2013
Government,2, Amarilla , High ,3421.5,260000,7000,23950500,2874060,21076440,17107500,3968940,7/1/2014
Government,4, Paseo , Medium ,2349,10000,7000,16443000,822150,15620850,11745000,3875850,9/1/2013
Government,1, Paseo , Medium ,2327,10000,7000,16289000,814450,15474550,11635000,3839550,5/1/2014
Government,1, Paseo , Low ,2013,10000,7000,14091000,281820,13809180,10065000,3744180,12/1/2013
Government,1, VTT , Medium ,436.5,250000,20000,8730000,698400,8031600,4365000,3666600,7/1/2014
Channel Partners,3, Velo , High ,472,120000,12000,5664000,623040,5040960,1416000,3624960,10/1/2014
Channel Partners,3, Amarilla , High ,472,260000,12000,5664000,623040,5040960,1416000,3624960,10/1/2014
Midmarket,3, Paseo , Low ,747,10000,15000,11205000,112050,11092950,7470000,3622950,9/1/2014
Channel Partners,5, Velo , High ,500,120000,12000,6000000,900000,5100000,1500000,3600000,3/1/2014
Midmarket,3, Amarilla , Medium ,970,260000,15000,14550000,1309500,13240500,9700000,3540500,11/1/2013
Government,4, Montana , Low ,1830,5000,7000,12810000,128100,12681900,9150000,3531900,8/1/2014
Government,2, Paseo , Medium ,2136,10000,7000,14952000,747600,14204400,10680000,3524400,12/1/2013
Government,3, Montana , Low ,1958,5000,7000,13706000,411180,13294820,9790000,3504820,2/1/2014
Government,3, Paseo , Medium ,2409,10000,7000,16863000,1349040,15513960,12045000,3468960,9/1/2013
Government,3, Velo , High ,2665,120000,7000,18655000,1865500,16789500,13325000,3464500,11/1/2014
Enterprise,4, Velo , Low ,923,120000,125000,115375000,1153750,114221250,110760000,3461250,8/1/2014
Government,3, Amarilla , None ,1686,260000,7000,11802000,0,11802000,8430000,3372000,7/1/2014
Government,3, Velo , Medium ,2338,120000,7000,16366000,1309280,15056720,11690000,3366720,6/1/2014
Government,3, VTT , Medium ,2338,250000,7000,16366000,1309280,15056720,11690000,3366720,6/1/2014
Government,5, Carretera , High ,2706,3000,7000,18942000,2083620,16858380,13530000,3328380,11/1/2013
Channel Partners,3, Paseo , None ,367,10000,12000,4404000,0,4404000,1101000,3303000,7/1/2014
Government,3, Carretera , High ,442,3000,20000,8840000,1149200,7690800,4420000,3270800,9/1/2013
Midmarket,3, Paseo , High ,1175,10000,15000,17625000,2643750,14981250,11750000,3231250,10/1/2014
Midmarket,3, VTT , High ,1175,250000,15000,17625000,2643750,14981250,11750000,3231250,10/1/2014
Government,3, Paseo , Medium ,2125,10000,7000,14875000,1041250,13833750,10625000,3208750,12/1/2013
Government,4, Montana , High ,2734,5000,7000,19138000,2296560,16841440,13670000,3171440,10/1/2014
Government,4, Amarilla , High ,2734,260000,7000,19138000,2296560,16841440,13670000,3171440,10/1/2014
Government,5, Paseo , Low ,1760,10000,7000,12320000,369600,11950400,8800000,3150400,9/1/2013
Government,2, Paseo , High ,2532,10000,7000,17724000,1949640,15774360,12660000,3114360,4/1/2014
Midmarket,1, Montana , None ,615,5000,15000,9225000,0,9225000,6150000,3075000,12/1/2014
Midmarket,1, Amarilla , None ,615,260000,15000,9225000,0,9225000,6150000,3075000,12/1/2014
Government,1, Carretera , High ,2996,3000,7000,20972000,2936080,18035920,14980000,3055920,10/1/2013
Government,1, Montana , High ,2996,5000,7000,20972000,2936080,18035920,14980000,3055920,10/1/2013
Channel Partners,5, Velo , High ,410,120000,12000,4920000,639600,4280400,1230000,3050400,10/1/2014
Channel Partners,5, Amarilla , High ,410,260000,12000,4920000,639600,4280400,1230000,3050400,10/1/2014
Government,1, Montana , High ,2328,5000,7000,16296000,1629600,14666400,11640000,3026400,9/1/2014
Channel Partners,1, Carretera , High ,386,3000,12000,4632000,463200,4168800,1158000,3010800,10/1/2013
Channel Partners,1, Paseo , High ,386,10000,12000,4632000,463200,4168800,1158000,3010800,10/1/2013
Government,5, Velo , None ,1493,120000,7000,10451000,0,10451000,7465000,2986000,1/1/2014
Government,5, VTT , High ,2903,250000,7000,20321000,2844940,17476060,14515000,2961060,3/1/2014
Midmarket,1, Paseo , Low ,671,10000,15000,10065000,402600,9662400,6710000,2952400,10/1/2013
Midmarket,1, Amarilla , Low ,671,260000,15000,10065000,402600,9662400,6710000,2952400,10/1/2013
Enterprise,2, Paseo , Low ,787,10000,125000,98375000,983750,97391250,94440000,2951250,6/1/2014
Enterprise,2, VTT , Low ,787,250000,125000,98375000,983750,97391250,94440000,2951250,6/1/2014
Government,2, Paseo , High ,2696,10000,7000,18872000,2453360,16418640,13480000,2938640,8/1/2014
Government,4, Paseo , None ,292,10000,20000,5840000,0,5840000,2920000,2920000,2/1/2014
Channel Partners,5, Carretera , Medium ,367,3000,12000,4404000,396360,4007640,1101000,2906640,10/1/2013
Channel Partners,5, Paseo , Medium ,367,10000,12000,4404000,396360,4007640,1101000,2906640,10/1/2013
Government,5, Montana , High ,2420,5000,7000,16940000,2032800,14907200,12100000,2807200,9/1/2014
Government,5, Paseo , Medium ,1946,10000,7000,13622000,1089760,12532240,9730000,2802240,12/1/2013
Government,5, Amarilla , Medium ,1683,260000,7000,11781000,589050,11191950,8415000,2776950,7/1/2014
Midmarket,1, Velo , High ,790,120000,15000,11850000,1185000,10665000,7900000,2765000,5/1/2014
Midmarket,2, Paseo , None ,549,10000,15000,8235000,0,8235000,5490000,2745000,9/1/2013
Small Business,5, Montana , High ,546,5000,300000,163800000,24570000,139230000,136500000,2730000,10/1/2014
Small Business,5, Amarilla , High ,546,260000,300000,163800000,24570000,139230000,136500000,2730000,10/1/2014
Enterprise,1, Paseo , Low ,727,10000,125000,90875000,908750,89966250,87240000,2726250,6/1/2014
Enterprise,1, VTT , Low ,727,250000,125000,90875000,908750,89966250,87240000,2726250,6/1/2014
Midmarket,3, Montana , Medium ,711,5000,15000,10665000,853200,9811800,7110000,2701800,12/1/2014
Midmarket,3, Amarilla , Medium ,711,260000,15000,10665000,853200,9811800,7110000,2701800,12/1/2014
Government,4, VTT , Low ,1326,250000,7000,9282000,92820,9189180,6630000,2559180,3/1/2014
Enterprise,4, Paseo , Low ,2009,10000,125000,251125000,7533750,243591250,241080000,2511250,10/1/2014
Enterprise,4, Velo , Low ,2009,120000,125000,251125000,7533750,243591250,241080000,2511250,10/1/2014
Enterprise,1, Montana , Low ,663,5000,125000,82875000,828750,82046250,79560000,2486250,10/1/2013
Enterprise,1, Velo , Low ,663,120000,125000,82875000,828750,82046250,79560000,2486250,10/1/2013
Channel Partners,2, Amarilla , Medium ,306,260000,12000,3672000,330480,3341520,918000,2423520,12/1/2013
Government,5, Paseo , High ,2535,10000,7000,17745000,2661750,15083250,12675000,2408250,4/1/2014
Government,4, Velo , Medium ,1582,120000,7000,11074000,775180,10298820,7910000,2388820,12/1/2014
Government,4, VTT , Medium ,1582,250000,7000,11074000,775180,10298820,7910000,2388820,12/1/2014
Midmarket,3, Velo , High ,681,120000,15000,10215000,1021500,9193500,6810000,2383500,1/1/2014
Government,5, Velo , Medium ,1498,120000,7000,10486000,629160,9856840,7490000,2366840,6/1/2014
